,Image_x,Product Name,Quick Overview_x,Details_x,Unnamed: 0,48WS.com URL,Category,SKU #,Image_y,Manufacturer_URL,Weight,Manufacturer,Description,Quick Overview_y,Details_y,Group Name,Info/Size/Color,UPC
10,OTM25.jpg,OTM25,"OTM 25 Amp, 250V, Midget Fuse, Ferraz OTM25, OTM 25A | aka: Mersen OTM25, Ferraz Shawmut OTM25, UPC: 782001705145","<div class=""product attribute description"">
<p>OTM 25 Amp, 250V, Midget Fuse, Ferraz OTM25, OTM 25A | aka: Mersen OTM25, Ferraz Shawmut OTM25, UPC: 782001705145</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>25 Amps, 250 Volts AC</li><li>Midget Fuse</li><li>One Time</li><li>Fast Acting</li><li>Physical Size: 13/32"" x 1 1/2""</li><li>Low Cost and Fully Rated for Economy without Compromise</li><li>General Purpose where Time Delay is Not Required</li><li>Can be used with UltraSafe™ Fuse Holder</li><li>Interrupting Rating: 10,000 AIC @ 250VAC</li><li>UL Listed to Standard 248-14 (File: E33925)</li><li>Not for Branch Protection</li><li>AC Voltage Rating: 250</li><li>CSA Certified to Standard C22.2 No. 248.14</li></ul></div></div>
</div>",,,,,,,,,,,,,,
11,OTM25.jpg,OTM25,"OTM 25 Amp, 250V, Midget Fuse, Ferraz OTM25, OTM 25A | aka: Mersen OTM25, Ferraz Shawmut OTM25, UPC: 782001705145","<div class=""product attribute description"">
<p>OTM 25 Amp, 250V, Midget Fuse, Ferraz OTM25, OTM 25A | aka: Mersen OTM25, Ferraz Shawmut OTM25, UPC: 782001705145</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>25 Amps, 250 Volts AC</li><li>Midget Fuse</li><li>One Time</li><li>Fast Acting</li><li>Physical Size: 13/32"" x 1 1/2""</li><li>Low Cost and Fully Rated for Economy without Compromise</li><li>General Purpose where Time Delay is Not Required</li><li>Can be used with UltraSafe™ Fuse Holder</li><li>Interrupting Rating: 10,000 AIC @ 250VAC</li><li>UL Listed to Standard 248-14 (File: E33925)</li><li>Not for Branch Protection</li><li>AC Voltage Rating: 250</li><li>CSA Certified to Standard C22.2 No. 248.14</li></ul></div></div>
</div>",,,,,,,,,,,,,,
12,KLK-005.jpg,KLK-005,"KLK 5 Amp, 600V, Midget Fuse, Littelfuse KLK-005, KLK 5A | aka: Fast Acting KLK-005, Littel fuse KLK-005, UPC: 079458250558","<div class=""product attribute description"">
<p>KLK 5 Amp, 600V, Midget Fuse, Littelfuse KLK-005, KLK 5A | aka: Fast Acting KLK-005, Littel fuse KLK-005, UPC: 079458250558</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>5 Amps, 600 Volts AC</li><li>Midget Fuse</li><li>Fast Acting</li><li>Current Limiting</li><li>Physical Size: 0.41"" x 1 1/2""</li><li>High Interrupting Capacity</li><li>Opening Time @ 135% = 1 Hour Maximum</li><li>Opening Time @ 200% = 2 Minutes Maximum</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 500</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 50,000 AIC @ 500VDC</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",,,,,,,,,,,,,,
13,KLK-005.jpg,KLK-005,"KLK 5 Amp, 600V, Midget Fuse, Littelfuse KLK-005, KLK 5A | aka: Fast Acting KLK-005, Littel fuse KLK-005, UPC: 079458250558","<div class=""product attribute description"">
<p>KLK 5 Amp, 600V, Midget Fuse, Littelfuse KLK-005, KLK 5A | aka: Fast Acting KLK-005, Littel fuse KLK-005, UPC: 079458250558</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>5 Amps, 600 Volts AC</li><li>Midget Fuse</li><li>Fast Acting</li><li>Current Limiting</li><li>Physical Size: 0.41"" x 1 1/2""</li><li>High Interrupting Capacity</li><li>Opening Time @ 135% = 1 Hour Maximum</li><li>Opening Time @ 200% = 2 Minutes Maximum</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 500</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 50,000 AIC @ 500VDC</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",,,,,,,,,,,,,,
14,KTK-5.jpg,KTK-5,"KTK 5 Amp, 600V, Midget Fuse, Bussmann KTK-5, KTK 5A | aka: Limitron KTK-5, Cooper Bussmann KTK-5, UPC: 051712420150","<div class=""product attribute description"">
<p>KTK 5 Amp, 600V, Midget Fuse, Bussmann KTK-5, KTK 5A | aka: Limitron KTK-5, Cooper Bussmann KTK-5, UPC: 051712420150</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>5 Amps, 600 Volts AC</li><li>Fast Acting Fuse</li><li>Melamine Tube</li><li>Nickel-plated bronze endcaps</li><li>Physical Size: 0.41"" x 1.5""</li><li>LIMITRON® Fast Acting Fuse</li><li>Melamine Tube</li><li>Nickel Plated Bronze End Caps</li><li>AC Voltage Rating: 600</li><li>Interrupting Rating: 100,000 AIC RMS @ 600VAC</li><li>UL Listed, STD. 248-14, (Guide #JDYX, File #E19180)</li><li>CSA Certified: C22.2 NO. 248.14 (File #53787?Class #1422-01)</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",,,,,,,,,,,,,,
15,KTK-5.jpg,KTK-5,"KTK 5 Amp, 600V, Midget Fuse, Bussmann KTK-5, KTK 5A | aka: Limitron KTK-5, Cooper Bussmann KTK-5, UPC: 051712420150","<div class=""product attribute description"">
<p>KTK 5 Amp, 600V, Midget Fuse, Bussmann KTK-5, KTK 5A | aka: Limitron KTK-5, Cooper Bussmann KTK-5, UPC: 051712420150</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>5 Amps, 600 Volts AC</li><li>Fast Acting Fuse</li><li>Melamine Tube</li><li>Nickel-plated bronze endcaps</li><li>Physical Size: 0.41"" x 1.5""</li><li>LIMITRON® Fast Acting Fuse</li><li>Melamine Tube</li><li>Nickel Plated Bronze End Caps</li><li>AC Voltage Rating: 600</li><li>Interrupting Rating: 100,000 AIC RMS @ 600VAC</li><li>UL Listed, STD. 248-14, (Guide #JDYX, File #E19180)</li><li>CSA Certified: C22.2 NO. 248.14 (File #53787?Class #1422-01)</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",,,,,,,,,,,,,,
16,KLK-.500.jpg,KLK-.500,"KLK 500m Amp, 600V, Midget Fuse, Littelfuse KLK-.500, KLK 500mA | aka: Fast Acting KLK-.500, Littel fuse KLK-.500, UPC: 079458250244","<div class=""product attribute description"">
<p>KLK 500m Amp, 600V, Midget Fuse, Littelfuse KLK-.500, KLK 500mA | aka: Fast Acting KLK-.500, Littel fuse KLK-.500, UPC: 079458250244</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>1/2 Amps, 600 Volts AC</li><li>Midget Fuse</li><li>Fast Acting</li><li>Current Limiting</li><li>Physical Size: 0.41"" x 1 1/2""</li><li>High Interrupting Capacity</li><li>Opening Time @ 135% = 1 Hour Maximum</li><li>Opening Time @ 200% = 2 Minutes Maximum</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 500</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 50,000 AIC @ 500VDC</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",,,,,,,,,,,,,,
17,KLK-.500.jpg,KLK-.500,"KLK 500m Amp, 600V, Midget Fuse, Littelfuse KLK-.500, KLK 500mA | aka: Fast Acting KLK-.500, Littel fuse KLK-.500, UPC: 079458250244","<div class=""product attribute description"">
<p>KLK 500m Amp, 600V, Midget Fuse, Littelfuse KLK-.500, KLK 500mA | aka: Fast Acting KLK-.500, Littel fuse KLK-.500, UPC: 079458250244</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>1/2 Amps, 600 Volts AC</li><li>Midget Fuse</li><li>Fast Acting</li><li>Current Limiting</li><li>Physical Size: 0.41"" x 1 1/2""</li><li>High Interrupting Capacity</li><li>Opening Time @ 135% = 1 Hour Maximum</li><li>Opening Time @ 200% = 2 Minutes Maximum</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 500</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 50,000 AIC @ 500VDC</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",,,,,,,,,,,,,,
18,KTK-1/2.jpg,KTK-1/2,"KTK 1/2 Amp, 600V, Midget Fuse, Bussmann KTK-1/2, KTK 1/2A | aka: Limitron KTK-1/2, Cooper Bussmann KTK-1/2, UPC: 051712420068","<div class=""product attribute description"">
<p>KTK 1/2 Amp, 600V, Midget Fuse, Bussmann KTK-1/2, KTK 1/2A | aka: Limitron KTK-1/2, Cooper Bussmann KTK-1/2, UPC: 051712420068</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>1/2 Amps, 600 Volts AC</li><li>Fast Acting Fuse</li><li>Melamine Tube</li><li>Nickel-plated bronze endcaps</li><li>Physical Size: 0.41"" x 1.5""</li><li>LIMITRON® Fast Acting Fuse</li><li>Melamine Tube</li><li>Nickel Plated Bronze End Caps</li><li>AC Voltage Rating: 600</li><li>Interrupting Rating: 100,000 AIC RMS @ 600VAC</li><li>UL Listed, STD. 248-14, (Guide #JDYX, File #E19180)</li><li>CSA Certified: C22.2 NO. 248.14 (File #53787?Class #1422-01)</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",,,,,,,,,,,,,,
19,KTK-1/2.jpg,KTK-1/2,"KTK 1/2 Amp, 600V, Midget Fuse, Bussmann KTK-1/2, KTK 1/2A | aka: Limitron KTK-1/2, Cooper Bussmann KTK-1/2, UPC: 051712420068","<div class=""product attribute description"">
<p>KTK 1/2 Amp, 600V, Midget Fuse, Bussmann KTK-1/2, KTK 1/2A | aka: Limitron KTK-1/2, Cooper Bussmann KTK-1/2, UPC: 051712420068</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>1/2 Amps, 600 Volts AC</li><li>Fast Acting Fuse</li><li>Melamine Tube</li><li>Nickel-plated bronze endcaps</li><li>Physical Size: 0.41"" x 1.5""</li><li>LIMITRON® Fast Acting Fuse</li><li>Melamine Tube</li><li>Nickel Plated Bronze End Caps</li><li>AC Voltage Rating: 600</li><li>Interrupting Rating: 100,000 AIC RMS @ 600VAC</li><li>UL Listed, STD. 248-14, (Guide #JDYX, File #E19180)</li><li>CSA Certified: C22.2 NO. 248.14 (File #53787?Class #1422-01)</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",,,,,,,,,,,,,,
20,FLM-005.jpg,FLM-005,"FLM 5 Amp, 250V, Midget Fuse, Littelfuse FLM-005, FLM 5A | aka: Time Delay FLM-005, Littel fuse FLM-005, UPC: 079458140552","<div class=""product attribute description"">
<p>FLM 5 Amp, 250V, Midget Fuse, Littelfuse FLM-005, FLM 5A | aka: Time Delay FLM-005, Littel fuse FLM-005, UPC: 079458140552</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>5 Amps, 250 Volts AC</li><li>Midget Fuse</li><li>Time Delay</li><li>Dual Element</li><li>Physical Size: 0.41"" x 1 1/2""</li><li>Slo-Blo® Type Fuse</li><li>Opening Time @ 135% = 1 Hour Maximum</li><li>Opening Time @ 200% = 12 Seconds Minimum</li><li>AC Voltage Rating: 250</li><li>Interrupting Rating: 10,000 AIC @ 250VAC</li><li>Meets Military Specifications</li><li>UL Listed and CSA Certified</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>",100,,,FLM-005,,,,Allfuses.com,"FLM 5 Amp, 250V, Midget Fuse",,,,,
